PLT_CN,INVYR,LAT,LON,ELEV,COUNTYCD,canopy_cover_pct,basal_area,total_understory_cover,seedling_tpa,ground_veg_cover,vegetation_density
645306483126144,2020,33.17703,-116.912775,1700.0,73,25.0,18.879,43.61538461538461,149.930565,0.0,18.99
645306493126144,2020,33.178037,-115.637445,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817266489998,2018,33.178681,-115.412078,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817230489998,2018,33.180374,-115.130449,1500.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817749489998,2018,33.181929,-116.686619,3700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306487126144,2020,33.182662,-116.613268,3900.0,73,35.0,31.424,63.443223443223445,0.0,0.0,20.92
645306488126144,2020,33.188829,-116.329348,700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306504126144,2020,33.189088,-114.786027,900.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817239489998,2018,33.190183,-114.841225,1100.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817776489998,2018,33.194441,-116.402416,3500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306476126144,2020,33.203959,-117.005189,500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558628093126144,2019,33.204356,-116.933604,2300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817785489998,2018,33.20529,-116.132631,300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306496126144,2020,33.206223,-115.775971,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306492126144,2020,33.207344,-116.081779,300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412222988489998,2017,33.207908,-117.288124,300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817243489998,2018,33.208807,-115.841327,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412221250489998,2017,33.209479,-116.430446,2300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306497126144,2020,33.215018,-115.496592,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412221009489998,2017,33.215474,-116.7176,2700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484816829489998,2018,33.217381,-119.533632,100.0,111,0.0,0.0,0.0,0.0,0.0,0.0
484817267489998,2018,33.218748,-115.271268,1100.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558628112126144,2019,33.219196,-117.248779,300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817265489998,2018,33.219533,-115.554043,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558628082126144,2019,33.2198,-116.373587,500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558627167126144,2019,33.220151,-119.477681,100.0,111,0.0,0.0,0.0,0.0,0.0,0.0
645306502126144,2020,33.222518,-115.211611,1700.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817231489998,2018,33.223881,-114.986211,1100.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306503126144,2020,33.225686,-114.927527,900.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412222677489998,2017,33.228462,-117.407076,100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817262489998,2018,33.229667,-114.703799,300.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558628085126144,2019,33.239176,-116.089416,300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817247489998,2018,33.241729,-115.977865,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412220078489998,2017,33.247522,-115.86539,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558627570126144,2019,33.247551,-115.805512,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558628105126144,2019,33.249866,-116.517557,5500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412220959489998,2017,33.251928,-117.133966,500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412222983489998,2017,33.253819,-116.601851,3700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412221406489998,2017,33.253915,-115.58076,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412220686489998,2017,33.255226,-116.85696,2900.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558627582126144,2019,33.255808,-115.524596,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558628121126144,2019,33.25719,-117.366524,100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558628118126144,2019,33.257442,-117.073922,1300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558627165126144,2019,33.258975,-119.499809,500.0,111,0.0,0.0,0.0,0.0,0.0,0.0
412222738489998,2017,33.259408,-119.556578,100.0,111,0.0,0.0,0.0,0.0,0.0,0.0
484817759489998,2018,33.259438,-117.414408,100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558627586126144,2019,33.261557,-115.240764,1300.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558628119126144,2019,33.262144,-116.776147,3700.0,73,23.0,61.2493,58.41666666666667,0.0,0.0,18.52
412220201489998,2017,33.263121,-115.290146,1100.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817272489998,2018,33.265518,-114.955411,900.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412221786489998,2017,33.268408,-114.726555,300.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412220074489998,2017,33.270247,-115.015129,1100.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412219966489998,2017,33.277453,-116.285604,700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817432489998,2018,33.277945,-118.395273,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
645308152126144,2020,33.28061,-118.33934,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
558627569126144,2019,33.280816,-115.95502,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558628090126144,2019,33.283398,-116.238184,900.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412221511489998,2017,33.287873,-115.726465,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558627600126144,2019,33.28976,-115.665596,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817758489998,2018,33.29014,-116.851279,3700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412220639489998,2017,33.290616,-116.006944,100.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412219806489998,2017,33.295781,-118.421861,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
484817751489998,2018,33.300057,-117.104966,700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558627595126144,2019,33.301552,-115.386352,700.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306501126144,2020,33.301671,-116.481772,3900.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412221404489998,2017,33.303844,-115.156034,1300.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412221463489998,2017,33.304597,-115.438121,300.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306491126144,2020,33.304823,-117.34422,100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412220024489998,2017,33.30491,-114.869364,700.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558627568126144,2019,33.305035,-115.099314,1300.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817752489998,2018,33.30522,-116.54828,5300.0,73,90.0,33.6558,69.7,449.791695,0.0,51.89
484817760489998,2018,33.30656,-117.242612,500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306495126144,2020,33.3086,-117.061854,1100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645308144126144,2020,33.308658,-117.504793,100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817792489998,2018,33.309827,-117.546166,100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306500126144,2020,33.31307,-116.771894,3300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558627566126144,2019,33.315574,-114.8192,700.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558627772126144,2019,33.317235,-118.373203,500.0,37,0.0,0.0,0.0,0.0,0.0,0.0
484817763489998,2018,33.317734,-116.254538,700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817754489998,2018,33.318923,-116.956585,2300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558628120126144,2019,33.320244,-117.434412,300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306506126144,2020,33.32187,-116.208822,900.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306509126144,2020,33.323264,-115.924851,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817248489998,2018,33.326966,-115.979516,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306499126144,2020,33.332804,-117.200077,500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306510126144,2020,33.336907,-115.642795,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817254489998,2018,33.337082,-115.689791,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817753489998,2018,33.338979,-116.683045,3700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817252489998,2018,33.340309,-115.411746,700.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306515126144,2020,33.341041,-115.067501,1100.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306514126144,2020,33.342888,-115.355213,1700.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558628081126144,2019,33.348752,-116.41255,1900.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817229489998,2018,33.349831,-115.124057,1300.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817232489998,2018,33.350947,-114.846409,900.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306522126144,2020,33.351404,-114.792223,700.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306505126144,2020,33.351491,-116.664136,3900.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412219798489998,2017,33.353096,-117.571296,100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558627721126144,2019,33.353877,-118.513429,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
645306507126144,2020,33.358213,-116.372608,1900.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412221655489998,2017,33.359491,-117.301743,500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558628117126144,2019,33.360103,-117.245716,500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412219800489998,2017,33.362639,-118.286376,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
645306508126144,2020,33.363201,-116.093147,1700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817250489998,2018,33.366655,-115.840978,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558628116126144,2019,33.370976,-117.530332,700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558628115126144,2019,33.372916,-116.961431,4500.0,73,55.0,0.0,67.16666666666667,599.72226,0.0,40.46
645306513126144,2020,33.37755,-115.778713,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817761489998,2018,33.378584,-116.129993,1300.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817236489998,2018,33.380519,-114.987369,900.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306520126144,2020,33.380852,-115.498261,700.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558627594126144,2019,33.38139,-115.38118,1300.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412220894489998,2017,33.383238,-117.007661,2900.0,73,0.0,0.0,0.0,0.0,0.0,0.0
484817228489998,2018,33.383292,-115.555314,500.0,25,0.0,0.0,0.0,0.0,0.0,0.0
484817233489998,2018,33.384948,-115.268352,1900.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645306521126144,2020,33.386577,-115.218219,1700.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645308151126144,2020,33.386695,-118.504448,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
645306526126144,2020,33.392608,-114.926978,900.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558627774126144,2019,33.393033,-117.659913,100.0,59,0.0,0.0,0.0,0.0,0.0,0.0
484817431489998,2018,33.394308,-118.545743,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
558628095126144,2019,33.394711,-116.099349,500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558628096126144,2019,33.400365,-117.36354,1100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412220963489998,2017,33.401094,-116.125757,900.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412221249489998,2017,33.401285,-116.418202,2700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558628083126144,2019,33.40347,-116.390224,2100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412220306489998,2017,33.403874,-116.70686,4100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558628092126144,2019,33.404376,-117.069744,1500.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558628128126144,2019,33.404424,-116.648329,4700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412222850489998,2017,33.406333,-116.88581,2700.0,73,0.0,0.0,0.0,0.0,0.0,0.0
412221422489998,2017,33.407416,-117.420147,1100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558627572126144,2019,33.416946,-115.810036,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558627593126144,2019,33.418621,-115.517572,1500.0,25,0.0,0.0,0.0,0.0,0.0,0.0
412220038489998,2017,33.421075,-115.577834,1300.0,25,0.0,0.0,0.0,0.0,0.0,0.0
645308146126144,2020,33.421802,-117.653669,100.0,59,0.0,0.0,0.0,0.0,0.0,0.0
412220666489998,2017,33.428064,-115.300126,2300.0,25,0.0,0.0,0.0,0.0,0.0,0.0
558627852126144,2019,33.429316,-116.814355,2900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645308154126144,2020,33.429745,-118.630914,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
558627805126144,2019,33.431872,-115.213242,1900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220080489998,2017,33.432059,-115.883202,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627794126144,2019,33.434506,-116.53256,2700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817445489998,2018,33.435889,-117.691446,100.0,59,0.0,0.0,0.0,0.0,0.0,0.0
558627796126144,2019,33.437427,-114.940901,700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645308150126144,2020,33.443912,-118.346153,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
484817435489998,2018,33.44422,-118.399033,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
558627856126144,2019,33.44468,-114.684732,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306519126144,2020,33.44843,-116.776559,3900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220413489998,2017,33.449439,-115.006805,900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627806126144,2019,33.450469,-115.949328,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220065489998,2017,33.450801,-114.755983,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220235489998,2017,33.451025,-116.594343,3700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817756489998,2018,33.451605,-117.423205,2300.0,73,30.0,95.1397,29.266666666666666,374.826412,0.0,30.09
412220077489998,2017,33.452347,-116.011711,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306512126144,2020,33.452742,-117.06497,1300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627841126144,2019,33.45372,-116.239739,4100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306518126144,2020,33.454316,-117.009564,2100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412219810489998,2017,33.454744,-118.998112,100.0,83,0.0,0.0,0.0,0.0,0.0,0.0
645306511126144,2020,33.454811,-117.358386,2100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
558627811126144,2019,33.455873,-115.66764,1700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412221956489998,2017,33.458434,-115.446815,2300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220925489998,2017,33.458663,-116.3025,5900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627844126144,2019,33.460524,-115.38395,2500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817485489998,2018,33.462224,-116.842415,2700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817520489998,2018,33.462527,-117.140795,1900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412221253489998,2017,33.463937,-115.751542,100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627855126144,2019,33.465342,-115.125213,1300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645308147126144,2020,33.469927,-117.776577,100.0,59,0.0,0.0,0.0,0.0,0.0,0.0
412221794489998,2017,33.470228,-115.149806,1700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817442489998,2018,33.47075,-117.543509,300.0,59,0.0,0.0,0.0,0.0,0.0,0.0
558627799126144,2019,33.472344,-114.824163,500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817495489998,2018,33.472937,-116.555352,2700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306525126144,2020,33.473934,-116.209966,1700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817469489998,2018,33.475138,-116.257003,3100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412219805489998,2017,33.475327,-118.427917,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
412222240489998,2017,33.476496,-114.873299,900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627082126144,2019,33.487022,-119.09069,100.0,83,0.0,0.0,0.0,0.0,0.0,0.0
645306529126144,2020,33.495128,-115.979759,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817467489998,2018,33.49537,-117.252041,1300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306530126144,2020,33.496944,-115.923292,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306516126144,2020,33.498717,-117.498301,1100.0,73,0.0,0.0,0.0,0.0,0.0,0.0
645306517126144,2020,33.499734,-117.227307,1300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817488489998,2018,33.501788,-116.720343,4100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817479489998,2018,33.503045,-115.696053,700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306524126144,2020,33.503642,-116.658073,3900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627779126144,2019,33.5047,-117.545479,700.0,59,0.0,0.0,0.0,0.0,0.0,0.0
484817468489998,2018,33.504853,-116.40108,6500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412219804489998,2017,33.507772,-118.579015,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
645306528126144,2020,33.507844,-116.355932,5100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817486489998,2018,33.508431,-117.004459,1300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412223090489998,2017,33.508688,-117.58907,500.0,59,0.0,0.0,0.0,0.0,0.0,0.0
558627773126144,2019,33.50955,-117.806515,100.0,59,0.0,0.0,0.0,0.0,0.0,0.0
484817515489998,2018,33.509886,-115.439478,2300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306542126144,2020,33.510624,-114.777921,500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306540126144,2020,33.511252,-115.059035,700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817463489998,2018,33.511982,-114.842997,900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306523126144,2020,33.512951,-116.949554,1900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306535126144,2020,33.514265,-115.35666,2500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306541126144,2020,33.51601,-114.958501,700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627720126144,2019,33.517136,-118.520638,100.0,37,0.0,0.0,0.0,0.0,0.0,0.0
412222022489998,2017,33.525274,-117.311902,2300.0,65,15.0,0.0,80.0,0.0,0.0,15.17
484817470489998,2018,33.526711,-116.123592,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645308156126144,2020,33.529385,-119.064282,100.0,83,0.0,0.0,0.0,0.0,0.0,0.0
558627848126144,2019,33.530019,-117.244529,1900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306533126144,2020,33.530045,-116.066892,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306546126144,2020,33.532746,-115.223953,1500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220893489998,2017,33.53583,-116.990814,2100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817502489998,2018,33.538527,-115.557994,1700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817490489998,2018,33.538797,-115.832787,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306534126144,2020,33.540109,-115.788416,1500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306539126144,2020,33.540527,-115.494688,1900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817509489998,2018,33.542665,-115.273998,2100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220019489998,2017,33.544922,-116.414707,5900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412223089489998,2017,33.544971,-117.730102,300.0,59,0.0,0.0,0.0,0.0,0.0,0.0
558627859126144,2019,33.552556,-116.650929,3900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306555126144,2020,33.552959,-114.653228,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627862126144,2019,33.554012,-117.362957,2100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306547126144,2020,33.554519,-114.935176,500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627783126144,2019,33.556312,-117.674604,300.0,59,0.0,0.0,0.0,0.0,0.0,0.0
412220305489998,2017,33.557944,-116.722413,3900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627795126144,2019,33.558415,-116.392156,4100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817499489998,2018,33.559776,-114.706568,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627851126144,2019,33.562194,-116.9414,2300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817456489998,2018,33.565723,-117.242852,1500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412222595489998,2017,33.566794,-117.42694,1900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220117489998,2017,33.567726,-116.158501,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817514489998,2018,33.569986,-114.980699,500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627788126144,2019,33.573724,-116.102527,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627836126144,2019,33.574109,-115.810281,2300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220892489998,2017,33.576971,-115.875596,1100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412222393489998,2017,33.580708,-117.129726,1300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645308148126144,2020,33.580921,-117.922533,100.0,59,0.0,0.0,0.0,0.0,0.0,0.0
412220068489998,2017,33.581656,-114.715988,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627857126144,2019,33.585035,-115.527493,1700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627820126144,2019,33.585459,-115.23523,1300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412221793489998,2017,33.585693,-115.037941,500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627843126144,2019,33.58666,-117.107511,1500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412221403489998,2017,33.587409,-115.286783,1900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817444489998,2018,33.588099,-117.975315,100.0,59,0.0,0.0,0.0,0.0,0.0,0.0
412220098489998,2017,33.588486,-115.587208,1700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627824126144,2019,33.590682,-114.980189,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627827126144,2019,33.59112,-116.809923,3700.0,65,0.0,0.0,44.476190476190474,149.930565,0.0,10.43
558627854126144,2019,33.594685,-114.685054,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412222392489998,2017,33.595867,-116.893719,2900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817447489998,2018,33.596352,-117.412844,2500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306527126144,2020,33.598668,-117.637604,700.0,59,0.0,0.0,0.0,0.0,0.0,0.0
412220390489998,2017,33.599208,-116.604456,4500.0,65,30.0,123.9287,93.11111111111111,0.0,0.0,29.16
484817438489998,2018,33.600025,-117.704245,300.0,59,0.0,0.0,0.0,0.0,0.0,0.0
412220162489998,2017,33.602005,-116.299825,1100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817524489998,2018,33.602258,-116.248636,100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306532126144,2020,33.602673,-117.371487,3100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627831126144,2019,33.603973,-116.528911,4500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817439489998,2018,33.604179,-117.836873,500.0,59,0.0,0.0,0.0,0.0,0.0,0.0
412220013489998,2017,33.60692,-116.411427,3100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627808126144,2019,33.611714,-115.959901,900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220468489998,2017,33.612605,-116.018957,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306537126144,2020,33.614351,-117.094238,1500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306531126144,2020,33.614724,-117.767413,900.0,59,0.0,0.0,0.0,0.0,0.0,0.0
558627832126144,2019,33.621165,-115.66985,2100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817487489998,2018,33.624976,-117.130502,1300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220029489998,2017,33.627535,-115.394619,2300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220028489998,2017,33.629571,-115.420013,2700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627819126144,2019,33.62995,-115.106496,500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220070489998,2017,33.632394,-115.148288,500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
558627813126144,2019,33.642898,-114.816796,900.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817443489998,2018,33.64447,-117.534683,1900.0,59,0.0,0.0,0.0,0.0,0.0,0.0
558627812126144,2019,33.645377,-114.543091,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817492489998,2018,33.647048,-116.539133,4700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306538126144,2020,33.648318,-116.766412,4100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817510489998,2018,33.648521,-115.207786,700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306543126144,2020,33.648833,-117.187557,1500.0,65,0.0,0.0,0.0,0.0,0.0,0.0
412220150489998,2017,33.649214,-114.584018,300.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306536126144,2020,33.650793,-117.482812,2700.0,59,0.0,0.0,0.0,0.0,0.0,0.0
484817458489998,2018,33.651131,-115.983667,1700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306553126144,2020,33.652123,-116.208038,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817452489998,2018,33.653284,-117.248063,1100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
484817516489998,2018,33.653618,-115.420322,3100.0,65,0.0,0.0,0.0,0.0,0.0,0.0
645306566126144,2020,33.653834,-115.364142,2700.0,65,0.0,0.0,0.0,0.0,0.0,0.0
